"TICKET","SYMBOL","ACTION","LOTS","OPEN TIME","CLOSE TIME","PROFIT","COMM","SWAP","COMMENT","T/P","S/L","OPEN PRICE","CLOSE PRICE","","",""
"768644544","XAUUSDr","Buy","0.05","2025-10-23 12:22:01","2025-10-23 12:46:58","-7.0","0.0","0.0","","0.0","4105.3","4118.57","4117.17","-7.0","0","0"
"768644634","XAUUSDr","Buy","0.05","2025-10-23 12:21:30","2025-10-23 12:46:53","-14.5","0.0","0.0","","0.0","4105.3","4119.51","4116.61","-14.5","0","0"
"768644527","XAUUSDr","Buy","0.05","2025-10-23 12:18:17","2025-10-23 12:46:48","-33.3","0.0","0.0","","0.0","4107.28","4122.79","4116.13","-33.3","0","0"
"768644339","XAUUSDr","Sell","0.03","2025-10-23 12:14:51","2025-10-23 12:16:16","-11.61","0.0","0.0","[sl]","0.0","4122.66","4118.87","4122.74","-11.61","0","0"
"768644334","XAUUSDr","Sell","0.03","2025-10-23 12:14:45","2025-10-23 12:16:16","-13.44","0.0","0.0","[sl]","0.0","4122.66","4118.26","4122.74","-13.44","0","0"
"768644295","XAUUSDr","Sell","0.03","2025-10-23 12:14:01","2025-10-23 12:16:16","-17.91","0.0","0.0","[sl]","0.0","4122.66","4116.77","4122.74","-17.91","0","0"
"768644275","XAUUSDr","Sell","0.03","2025-10-23 12:13:41","2025-10-23 12:16:16","-22.02","0.0","0.0","[sl]","0.0","4122.66","4115.4","4122.74","-22.02","0","0"
"768644269","XAUUSDr","Sell","0.03","2025-10-23 12:13:34","2025-10-23 12:16:16","-21.06","0.0","0.0","[sl]","0.0","4122.66","4115.72","4122.74","-21.06","0","0"
"768644233","XAUUSDr","Sell","0.03","2025-10-23 12:12:38","2025-10-23 12:16:16","-32.55","0.0","0.0","[sl]","0.0","4122.66","4111.89","4122.74","-32.55","0","0"
"768644227","XAUUSDr","Sell","0.03","2025-10-23 12:12:27","2025-10-23 12:16:16","-30.87","0.0","0.0","[sl]","0.0","4122.66","4112.45","4122.74","-30.87","0","0"
"768644222","XAUUSDr","Sell","0.03","2025-10-23 12:12:19","2025-10-23 12:16:16","-33.21","0.0","0.0","[sl]","0.0","4122.66","4111.67","4122.74","-33.21","0","0"
"768643300","XAUUSDr","Buy","0.06","2025-10-23 12:08:34","2025-10-23 12:11:16","-47.58","0.0","0.0","[sl]","0.0","4111.76","4119.57","4111.64","-47.58","0","0"
"768642794","XAUUSDr","Sell","0.03","2025-10-23 11:35:58","2025-10-23 12:08:45","-24.66","0.0","0.0","[sl]","0.0","4120.01","4111.81","4120.03","-24.66","0","0"
"768642104","XAUUSDr","Sell","0.03","2025-10-23 11:25:05","2025-10-23 12:08:45","-23.19","0.0","0.0","[sl]","0.0","4120.01","4112.3","4120.03","-23.19","0","0"
"768641615","XAUUSDr","Sell","0.03","2025-10-23 11:05:09","2025-10-23 11:44:09","-5.79","0.0","0.0","","0.0","4120.01","4107.33","4109.26","-5.79","0","0"
"768640539","XAUUSDr","Sell","0.03","2025-10-23 10:47:09","2025-10-23 11:43:31","-14.25","0.0","0.0","","0.0","4120.01","4104.65","4109.4","-14.25","0","0"
"768640262","XAUUSDr","Sell","0.03","2025-10-23 10:41:48","2025-10-23 10:42:54","-17.07","0.0","0.0","","0.0","4118.87","4101.89","4107.58","-17.07","0","0"
"768640184","","Balance","0.01","2025-10-23 10:40:40","2025-10-23 10:40:40","-87.0","0.0","0.0","Int.Trans. (Remove Funds)","0.0","0.0","0.0","0.0","0","0","-87.0"
"768636318","XAUUSDr","Sell","0.1","2025-10-23 09:29:20","2025-10-23 10:39:06","267.0","0.0","0.0","","0.0","4126.3","4127.12","4100.42","267.0","0","0"
"768634570","XAUUSDr","Sell","0.1","2025-10-23 09:19:45","2025-10-23 10:36:42","265.9","0.0","0.0","","0.0","4141.67","4124.53","4097.94","265.9","0","0"
"768624240","XAUUSDr","Sell","0.03","2025-10-23 09:06:31","2025-10-23 10:36:35","74.22","0.0","0.0","","0.0","0.0","4126.4","4101.66","74.22","0","0"
"768633999","XAUUSDr","Sell","0.03","2025-10-23 09:01:27","2025-10-23 09:40:47","-2.52","0.0","0.0","","0.0","0.0","4115.72","4116.56","-2.52","0","0"
"768633512","XAUUSDr","Sell","0.03","2025-10-23 08:55:04","2025-10-23 09:40:43","-33.99","0.0","0.0","","0.0","0.0","4105.15","4116.48","-33.99","0","0"
"768630328","XAUUSDr","Sell","0.03","2025-10-23 08:52:19","2025-10-23 09:40:39","-49.59","0.0","0.0","","0.0","0.0","4099.53","4116.06","-49.59","0","0"
"768633029","XAUUSDr","Sell","0.03","2025-10-23 08:49:18","2025-10-23 09:40:36","-50.55","0.0","0.0","","0.0","0.0","4098.81","4115.66","-50.55","0","0"
"768632345","XAUUSDr","Sell","0.03","2025-10-23 08:32:14","2025-10-23 09:40:33","-63.18","0.0","0.0","","0.0","0.0","4094.52","4115.58","-63.18","0","0"
"768630296","XAUUSDr","Sell","0.03","2025-10-23 08:07:50","2025-10-23 09:40:31","-70.26","0.0","0.0","","0.0","0.0","4092.29","4115.71","-70.26","0","0"
"768631294","XAUUSDr","Sell","0.05","2025-10-23 08:10:55","2025-10-23 09:40:28","-127.35","0.0","0.0","","0.0","0.0","4089.08","4114.55","-127.35","0","0"
"768630287","XAUUSDr","Sell","0.02","2025-10-23 07:34:13","2025-10-23 09:40:25","-55.84","0.0","0.0","","0.0","0.0","4086.9","4114.82","-55.84","0","0"
"768630270","XAUUSDr","Sell","0.02","2025-10-23 07:29:51","2025-10-23 09:40:22","-61.78","0.0","0.0","","0.0","0.0","4084.25","4115.14","-61.78","0","0"
"768630210","XAUUSDr","Buy","0.02","2025-10-23 07:28:16","2025-10-23 07:28:45","0.0","0.0","0.0","","0.0","0.0","4082.88","4082.88","0.0","0","0"
"768628064","XAUUSDr","Sell","0.03","2025-10-23 06:27:45","2025-10-23 07:13:55","22.62","0.0","0.0","","0.0","0.0","4098.0","4090.46","22.62","0","0"
"768627697","XAUUSDr","Sell","0.03","2025-10-23 06:21:13","2025-10-23 07:13:53","15.96","0.0","0.0","","0.0","0.0","4095.81","4090.49","15.96","0","0"
"768626693","XAUUSDr","Sell","0.02","2025-10-23 05:59:41","2025-10-23 07:10:29","-12.36","0.0","0.0","","0.0","0.0","4083.73","4089.91","-12.36","0","0"
"768626282","XAUUSDr","Buy","0.03","2025-10-23 05:45:58","2025-10-23 05:59:37","12.84","0.0","0.0","","4099.48","4075.23","4080.24","4084.52","12.84","0","0"
"768626056","XAUUSDr","Sell","0.02","2025-10-23 05:38:58","2025-10-23 05:40:22","8.24","0.0","0.0","","0.0","0.0","4082.3","4078.18","8.24","0","0"
"768625745","XAUUSDr","Sell","0.02","2025-10-23 05:28:18","2025-10-23 05:31:23","2.02","0.0","0.0","","0.0","0.0","4083.55","4082.54","2.02","0","0"
"768625011","XAUUSDr","Sell","0.02","2025-10-23 05:09:19","2025-10-23 05:22:20","-0.96","0.0","0.0","","0.0","0.0","4077.69","4078.17","-0.96","0","0"
"768620663","XAUUSDr","Buy","0.03","2025-10-23 03:23:04","2025-10-23 03:30:40","23.31","0.0","0.0","","0.0","0.0","4069.61","4077.38","23.31","0","0"
"768620602","XAUUSDr","Buy","0.03","2025-10-23 03:22:16","2025-10-23 03:30:18","9.69","0.0","0.0","","0.0","0.0","4073.99","4077.22","9.69","0","0"
"768618895","XAUUSDr","Buy","0.03","2025-10-23 02:31:43","2025-10-23 03:30:13","-22.8","0.0","0.0","","0.0","4064.0","4084.45","4076.85","-22.8","0","0"
"768569472","XAUUSDr","Sell","0.03","2025-10-22 12:02:33","2025-10-22 12:48:13","90.48","0.0","0.0","","4047.02","4104.74","4093.52","4063.36","90.48","0","0"
"768568488","XAUUSDr","Sell","0.03","2025-10-22 11:49:36","2025-10-22 12:16:50","51.72","0.0","0.0","","0.0","4117.05","4089.26","4072.02","51.72","0","0"
"768568242","XAUUSDr","Sell","0.03","2025-10-22 11:46:44","2025-10-22 11:51:18","-16.74","0.0","0.0","","0.0","4096.53","4079.56","4085.14","-16.74","0","0"
"768566541","","Balance","0.01","2025-10-22 11:22:06","2025-10-22 11:22:06","-33.0","0.0","0.0","Int.Trans. (Remove Funds)","0.0","0.0","0.0","0.0","0","0","-33.0"
"768564958","XAUUSDr","Sell","0.03","2025-10-22 11:11:21","2025-10-22 11:14:53","33.6","0.0","0.0","","0.0","4111.79","4100.92","4089.72","33.6","0","0"
"768563179","XAUUSDr","Sell","0.03","2025-10-22 10:57:19","2025-10-22 11:04:34","45.9","0.0","0.0","","0.0","4139.12","4136.09","4120.79","45.9","0","0"
"768563182","XAUUSDr","Sell","0.03","2025-10-22 10:57:21","2025-10-22 11:02:44","35.79","0.0","0.0","","0.0","0.0","4135.98","4124.05","35.79","0","0"
"768563183","XAUUSDr","Sell","0.03","2025-10-22 10:57:22","2025-10-22 11:02:43","33.21","0.0","0.0","","0.0","0.0","4135.77","4124.7","33.21","0","0"
"768561038","XAUUSDr","Buy","0.03","2025-10-22 10:14:19","2025-10-22 10:57:13","0.3","0.0","0.0","","0.0","4126.58","4135.96","4136.06","0.3","0","0"
"768563077","XAUUSDr","Buy","0.03","2025-10-22 10:55:21","2025-10-22 10:57:12","-3.75","0.0","0.0","","0.0","4126.58","4137.27","4136.02","-3.75","0","0"
"768562359","XAUUSDr","Buy","0.03","2025-10-22 10:38:05","2025-10-22 10:57:11","-4.62","0.0","0.0","","0.0","4126.13","4137.66","4136.12","-4.62","0","0"
"768561047","XAUUSDr","Buy","0.03","2025-10-22 10:11:43","2025-10-22 10:49:08","7.29","0.0","0.0","","0.0","4128.06","4141.26","4143.69","7.29","0","0"
"768561000","XAUUSDr","Buy","0.03","2025-10-22 10:11:09","2025-10-22 10:49:05","-0.27","0.0","0.0","","0.0","4128.43","4144.83","4144.74","-0.27","0","0"
"768556263","XAUUSDr","Buy","0.03","2025-10-22 09:11:22","2025-10-22 10:06:55","-16.41","0.0","0.0","[sl]","0.0","4130.98","4136.21","4130.74","-16.41","0","0"
"768554404","XAUUSDr","Sell","0.03","2025-10-22 08:19:10","2025-10-22 09:01:13","36.54","0.0","0.0","","4110.8","4151.84","4144.62","4132.44","36.54","0","0"
"768554385","XAUUSDr","Sell","0.03","2025-10-22 08:18:38","2025-10-22 09:00:49","37.71","0.0","0.0","","4110.8","4156.68","4144.69","4132.12","37.71","0","0"
"768554399","XAUUSDr","Sell","0.03","2025-10-22 08:19:05","2025-10-22 08:56:39","28.05","0.0","0.0","","4110.8","4151.84","4144.41","4135.06","28.05","0","0"
"768554783","XAUUSDr","Sell","0.03","2025-10-22 08:29:03","2025-10-22 08:56:21","20.49","0.0","0.0","","4110.8","4156.32","4142.43","4135.6","20.49","0","0"
"768553945","XAUUSDr","Sell","0.03","2025-10-22 08:08:03","2025-10-22 08:31:15","7.32","0.0","0.0","","0.0","4151.31","4140.37","4137.93","7.32","0","0"
"768553497","XAUUSDr","Sell","0.03","2025-10-22 08:06:57","2025-10-22 08:30:37","-4.65","0.0","0.0","","0.0","4150.95","4138.01","4139.56","-4.65","0","0"
"768553493","XAUUSDr","Sell","0.03","2025-10-22 08:04:22","2025-10-22 08:30:29","-13.53","0.0","0.0","","0.0","4150.23","4133.6","4138.11","-13.53","0","0"
"768553559","XAUUSDr","Sell","0.03","2025-10-22 08:01:06","2025-10-22 08:30:24","-34.74","0.0","0.0","","0.0","4149.16","4127.45","4139.03","-34.74","0","0"
"768552546","XAUUSDr","Buy","0.03","2025-10-22 07:47:46","2025-10-22 07:59:25","13.38","0.0","0.0","","0.0","4114.83","4123.47","4127.93","13.38","0","0"
"768552351","XAUUSDr","Buy","0.03","2025-10-22 07:21:53","2025-10-22 07:59:21","-2.73","0.0","0.0","","0.0","4114.83","4128.52","4127.61","-2.73","0","0"
"768550943","XAUUSDr","Sell","0.03","2025-10-22 06:56:28","2025-10-22 07:18:19","24.06","0.0","0.0","","0.0","4146.44","4135.74","4127.72","24.06","0","0"
"768550831","XAUUSDr","Sell","0.03","2025-10-22 06:54:54","2025-10-22 07:12:10","76.26","0.0","0.0","","0.0","4146.44","4134.15","4108.73","76.26","0","0"
"768550807","XAUUSDr","Sell","0.03","2025-10-22 06:53:15","2025-10-22 06:53:48","-5.28","0.0","0.0","","0.0","4147.8","4136.87","4138.63","-5.28","0","0"
"768550408","XAUUSDr","Buy","0.03","2025-10-22 06:44:35","2025-10-22 06:53:10","-0.84","0.0","0.0","","0.0","4125.98","4136.73","4136.45","-0.84","0","0"
"768549667","XAUUSDr","Buy","0.03","2025-10-22 06:35:47","2025-10-22 06:39:41","-2.16","0.0","0.0","","0.0","4110.74","4130.43","4129.71","-2.16","0","0"
"768549433","XAUUSDr","Sell","0.03","2025-10-22 06:32:26","2025-10-22 06:34:45","-27.3","0.0","0.0","","0.0","4128.73","4119.04","4128.14","-27.3","0","0"
"768549050","XAUUSDr","Sell","0.03","2025-10-22 06:26:25","2025-10-22 06:34:43","-22.77","0.0","0.0","","0.0","4128.73","4120.3","4127.89","-22.77","0","0"
"768546432","XAUUSDr","Sell","0.03","2025-10-22 05:15:29","2025-10-22 06:33:00","-36.24","0.0","0.0","[sl]","0.0","4125.86","4114.19","4126.27","-36.24","0","0"
"768546149","XAUUSDr","Sell","0.03","2025-10-22 05:10:41","2025-10-22 06:33:00","-41.61","0.0","0.0","[sl]","0.0","4125.86","4112.4","4126.27","-41.61","0","0"
"768545749","XAUUSDr","Sell","0.03","2025-10-22 05:03:29","2025-10-22 05:32:23","-34.11","0.0","0.0","","0.0","4125.86","4096.28","4107.65","-34.11","0","0"
"768544230","XAUUSDr","Sell","0.03","2025-10-22 04:33:51","2025-10-22 04:59:37","56.28","0.0","0.0","","0.0","4123.08","4103.82","4085.06","56.28","0","0"
"768539602","XAUUSDr","Sell","0.03","2025-10-22 03:19:35","2025-10-22 03:30:32","23.25","0.0","0.0","","0.0","4070.88","4058.06","4050.31","23.25","0","0"
"768539632","XAUUSDr","Sell","0.03","2025-10-22 03:20:02","2025-10-22 03:23:13","21.69","0.0","0.0","","0.0","4070.0","4052.2","4044.97","21.69","0","0"
"768539324","XAUUSDr","Sell","0.03","2025-10-22 03:16:02","2025-10-22 03:22:55","-28.35","0.0","0.0","","0.0","4067.36","4035.44","4044.89","-28.35","0","0"
"768528203","XAUUSDr","Sell","0.03","2025-10-21 20:15:47","2025-10-21 20:27:44","61.14","0.0","0.0","","0.0","4131.42","4119.03","4098.65","61.14","0","0"
"768528489","XAUUSDr","Sell","0.1","2025-10-21 20:15:16","2025-10-21 20:27:30","136.7","0.0","0.0","","0.0","4121.16","4114.21","4100.54","136.7","0","0"
"768528486","XAUUSDr","Sell","0.1","2025-10-21 20:15:09","2025-10-21 20:25:23","72.3","0.0","0.0","","0.0","4121.16","4114.2","4106.97","72.3","0","0"
"768528200","XAUUSDr","Sell","0.03","2025-10-21 20:14:35","2025-10-21 20:22:28","18.42","0.0","0.0","","0.0","4131.42","4113.7","4107.56","18.42","0","0"
"768528124","XAUUSDr","Sell","0.03","2025-10-21 20:06:36","2025-10-21 20:19:11","-8.94","0.0","0.0","","0.0","4131.42","4105.93","4108.91","-8.94","0","0"
"768528401","XAUUSDr","Sell","0.1","2025-10-21 20:13:08","2025-10-21 20:13:32","-36.3","0.0","0.0","[sl]","0.0","4111.64","4108.04","4111.67","-36.3","0","0"
"768528313","XAUUSDr","Sell","0.1","2025-10-21 20:11:33","2025-10-21 20:13:32","-78.9","0.0","0.0","[sl]","0.0","4111.64","4103.78","4111.67","-78.9","0","0"
"768527445","XAUUSDr","Sell","0.3","2025-10-21 19:54:56","2025-10-21 20:04:52","521.4","0.0","0.0","","0.0","4127.03","4122.76","4105.38","521.4","0","0"
"768527222","XAUUSDr","Sell","0.03","2025-10-21 19:50:29","2025-10-21 19:59:00","19.05","0.0","0.0","","0.0","4126.69","4119.72","4113.37","19.05","0","0"
"768527257","XAUUSDr","Sell","0.3","2025-10-21 19:51:06","2025-10-21 19:58:21","209.1","0.0","0.0","","0.0","4126.69","4121.23","4114.26","209.1","0","0"
"768526958","XAUUSDr","Sell","0.3","2025-10-21 19:44:07","2025-10-21 19:53:30","-266.7","0.0","0.0","[sl]","0.0","4123.64","4114.87","4123.76","-266.7","0","0"
"768527242","XAUUSDr","Buy","0.3","2025-10-21 19:50:54","2025-10-21 19:51:03","-57.3","0.0","0.0","","0.0","0.0","4122.47","4120.56","-57.3","0","0"
"768526571","XAUUSDr","Sell","0.3","2025-10-21 19:38:13","2025-10-21 19:46:29","0.9","0.0","0.0","","0.0","4119.87","4109.62","4109.59","0.9","0","0"
"768525961","XAUUSDr","Buy","0.03","2025-10-21 19:23:30","2025-10-21 19:38:41","-34.41","0.0","0.0","[sl]","0.0","4107.74","4119.14","4107.67","-34.41","0","0"
"768525955","XAUUSDr","Buy","0.03","2025-10-21 19:23:25","2025-10-21 19:38:41","-32.73","0.0","0.0","[sl]","0.0","4107.74","4118.58","4107.67","-32.73","0","0"
"768525951","XAUUSDr","Buy","0.03","2025-10-21 19:23:20","2025-10-21 19:38:41","-35.88","0.0","0.0","[sl]","0.0","4107.74","4119.63","4107.67","-35.88","0","0"
"768525949","XAUUSDr","Buy","0.03","2025-10-21 19:23:15","2025-10-21 19:38:41","-38.79","0.0","0.0","[sl]","0.0","4107.74","4120.6","4107.67","-38.79","0","0"
"768523444","XAUUSDr","Buy","0.03","2025-10-21 18:30:27","2025-10-21 19:38:41","-56.13","0.0","0.0","[sl]","0.0","4107.74","4126.38","4107.67","-56.13","0","0"
"768522882","XAUUSDr","Buy","0.03","2025-10-21 18:21:06","2025-10-21 19:38:41","-54.63","0.0","0.0","[sl]","0.0","4107.74","4125.88","4107.67","-54.63","0","0"
"768525918","XAUUSDr","Buy","0.03","2025-10-21 19:22:47","2025-10-21 19:38:39","-33.39","0.0","0.0","[sl]","0.0","4108.15","4118.93","4107.8","-33.39","0","0"
"768525727","XAUUSDr","Buy","0.03","2025-10-21 19:18:48","2025-10-21 19:22:24","-31.23","0.0","0.0","[sl]","0.0","4117.62","4128.01","4117.6","-31.23","0","0"
"768525655","XAUUSDr","Buy","0.03","2025-10-21 19:17:07","2025-10-21 19:22:24","-41.31","0.0","0.0","[sl]","0.0","4117.62","4131.37","4117.6","-41.31","0","0"
"768525170","XAUUSDr","Buy","0.03","2025-10-21 19:07:52","2025-10-21 19:22:13","-43.77","0.0","0.0","[sl]","0.0","4120.74","4135.23","4120.64","-43.77","0","0"
"768524966","XAUUSDr","Buy","0.03","2025-10-21 19:03:06","2025-10-21 19:22:13","-58.71","0.0","0.0","[sl]","0.0","4120.74","4140.21","4120.64","-58.71","0","0"
"768522600","XAUUSDr","Buy","0.03","2025-10-21 18:16:52","2025-10-21 18:46:35","34.02","0.0","0.0","","0.0","4107.74","4135.2","4146.54","34.02","0","0"
"768522518","XAUUSDr","Buy","0.03","2025-10-21 18:15:05","2025-10-21 18:43:13","-18.78","0.0","0.0","","0.0","4115.73","4141.94","4135.68","-18.78","0","0"
"768521806","XAUUSDr","Buy","0.03","2025-10-21 18:11:29","2025-10-21 18:43:09","-34.32","0.0","0.0","","0.0","4115.86","4146.33","4134.89","-34.32","0","0"
"768518840","XAUUSDr","Buy","0.02","2025-10-21 17:50:30","2025-10-21 17:54:26","4.08","0.0","0.0","","0.0","4078.18","4119.68","4121.72","4.08","0","0"
"768515549","XAUUSDr","Buy","0.03","2025-10-21 17:08:20","2025-10-21 17:10:54","5.49","0.0","0.0","","0.0","4162.6","4175.91","4177.74","5.49","0","0"
"768513515","XAUUSDr","Buy","0.03","2025-10-21 16:51:34","2025-10-21 17:05:19","20.01","0.0","0.0","","0.0","4158.86","4171.14","4177.81","20.01","0","0"
"768512798","XAUUSDr","Buy","0.03","2025-10-21 16:48:33","2025-10-21 16:58:29","-16.41","0.0","0.0","","0.0","4163.17","4184.14","4178.67","-16.41","0","0"
"768512092","XAUUSDr","Buy","0.03","2025-10-21 16:43:53","2025-10-21 16:46:47","-24.18","0.0","0.0","[sl]","0.0","4197.12","4204.91","4196.85","-24.18","0","0"
"768510509","XAUUSDr","Buy","0.03","2025-10-21 16:31:26","2025-10-21 16:37:48","83.49","0.0","0.0","","0.0","4184.74","4196.59","4224.42","83.49","0","0"
"768509765","XAUUSDr","Buy","0.03","2025-10-21 16:20:38","2025-10-21 16:32:47","-2.79","0.0","0.0","","0.0","4185.03","4202.01","4201.08","-2.79","0","0"
"768509173","XAUUSDr","Buy","0.03","2025-10-21 16:13:25","2025-10-21 16:16:25","17.1","0.0","0.0","","0.0","4183.83","4193.85","4199.55","17.1","0","0"
"768506687","XAUUSDr","Sell","0.03","2025-10-21 15:50:58","2025-10-21 15:54:46","6.78","0.0","0.0","","0.0","4225.42","4213.17","4210.91","6.78","0","0"
"768492830","XAUUSDr","Buy","0.03","2025-10-21 12:21:10","2025-10-21 12:30:15","-1.05","0.0","0.0","","0.0","4242.0","4269.55","4269.2","-1.05","0","0"
"768486953","XAUUSDr","Buy","0.03","2025-10-21 11:40:16","2025-10-21 12:29:19","-3.24","0.0","0.0","","0.0","4243.23","4271.62","4270.54","-3.24","0","0"
"768470224","XAUUSDr","Sell","0.03","2025-10-21 08:00:59","2025-10-21 10:34:40","119.34","0.0","0.0","","4301.0","4351.75","4344.06","4304.28","119.34","0","0"
"768477821","XAUUSDr","Sell","0.03","2025-10-21 09:48:46","2025-10-21 10:32:17","63.84","0.0","0.0","","0.0","4352.49","4340.85","4319.57","63.84","0","0"
"768478557","XAUUSDr","Sell","0.03","2025-10-21 10:00:31","2025-10-21 10:32:13","61.59","0.0","0.0","","0.0","4350.83","4340.62","4320.09","61.59","0","0"
"768476255","XAUUSDr","Sell","0.03","2025-10-21 09:17:20","2025-10-21 10:02:49","-17.58","0.0","0.0","","0.0","4350.9","4329.07","4334.93","-17.58","0","0"
"768477788","XAUUSDr","Sell","0.03","2025-10-21 09:46:55","2025-10-21 10:01:29","-8.01","0.0","0.0","","0.0","4350.9","4336.34","4339.01","-8.01","0","0"
"768469862","XAUUSDr","Sell","0.03","2025-10-21 07:55:18","2025-10-21 08:37:22","58.26","0.0","0.0","","4301.0","4346.12","4340.99","4321.57","58.26","0","0"
"768470319","XAUUSDr","Sell","0.03","2025-10-21 08:05:13","2025-10-21 08:37:19","54.87","0.0","0.0","","4301.0","4346.34","4339.8","4321.51","54.87","0","0"
"768470985","XAUUSDr","Sell","0.03","2025-10-21 08:11:48","2025-10-21 08:34:43","32.73","0.0","0.0","","4301.0","4336.59","4333.63","4322.72","32.73","0","0"
"768471318","XAUUSDr","Sell","0.03","2025-10-21 08:18:28","2025-10-21 08:34:39","24.96","0.0","0.0","","4301.0","4336.8","4330.69","4322.37","24.96","0","0"
"768459893","XAUUSDr","Buy","0.03","2025-10-21 04:39:41","2025-10-21 07:55:00","4.11","0.0","0.0","","0.0","4336.21","4339.96","4341.33","4.11","0","0"
"768465167","XAUUSDr","Buy","0.03","2025-10-21 05:49:05","2025-10-21 07:54:53","1.74","0.0","0.0","","0.0","4336.04","4340.88","4341.46","1.74","0","0"
"768464213","XAUUSDr","Buy","0.03","2025-10-21 05:36:19","2025-10-21 07:53:37","-12.3","0.0","0.0","","0.0","0.0","4344.15","4340.05","-12.3","0","0"
"768462730","XAUUSDr","Buy","0.03","2025-10-21 05:10:07","2025-10-21 07:53:35","-12.18","0.0","0.0","","0.0","4322.3","4343.91","4339.85","-12.18","0","0"
"768468409","XAUUSDr","Buy","0.03","2025-10-21 07:04:28","2025-10-21 07:53:32","-14.58","0.0","0.0","","0.0","4322.3","4344.55","4339.69","-14.58","0","0"
"768459243","XAUUSDr","Buy","0.03","2025-10-21 04:36:05","2025-10-21 07:53:31","-13.05","0.0","0.0","","0.0","4322.3","4344.19","4339.84","-13.05","0","0"
"768468309","XAUUSDr","Buy","0.03","2025-10-21 07:01:46","2025-10-21 07:53:28","-14.88","0.0","0.0","","0.0","4322.3","4344.96","4340.0","-14.88","0","0"
"768462393","XAUUSDr","Buy","0.03","2025-10-21 05:04:02","2025-10-21 07:53:22","-24.18","0.0","0.0","","0.0","4322.3","4347.43","4339.37","-24.18","0","0"
"768458597","XAUUSDr","Buy","0.03","2025-10-21 04:42:51","2025-10-21 05:21:39","9.69","0.0","0.0","","0.0","4323.06","4348.29","4351.52","9.69","0","0"
"768459707","XAUUSDr","Buy","0.05","2025-10-21 04:42:51","2025-10-21 05:19:53","9.15","0.0","0.0","","0.0","4322.3","4348.29","4350.12","9.15","0","0"
"768456306","XAUUSDr","Buy","0.03","2025-10-21 04:30:10","2025-10-21 05:19:11","3.33","0.0","0.0","","0.0","4323.51","4349.09","4350.2","3.33","0","0"
